idle/1.png, 1, 1, 80, 72, 0, 0, 0, 0
idle/2.png, 83, 1, 80, 72, 0, 0, 0, 0
idle/3.png, 165, 1, 80, 72, 0, 0, 0, 0
idle/4.png, 247, 1, 80, 72, 0, 0, 0, 0
idle/5.png, 329, 1, 80, 72, 0, 0, 0, 0
idle/6.png, 411, 1, 80, 72, 0, 0, 0, 0
idle/7.png, 493, 1, 80, 72, 0, 0, 0, 0
idle/8.png, 575, 1, 80, 72, 0, 0, 0, 0
idle/9.png, 657, 1, 80, 72, 0, 0, 0, 0
idle/10.png, 739, 1, 80, 72, 0, 0, 0, 0
idle/11.png, 821, 1, 80, 72, 0, 0, 0, 0
idle/12.png, 903, 1, 80, 72, 0, 0, 0, 0
idle/13.png, 1, 75, 80, 72, 0, 0, 0, 0
idle/14.png, 1, 149, 80, 72, 0, 0, 0, 0
idle/15.png, 1, 223, 80, 72, 0, 0, 0, 0
idle/16.png, 1, 297, 80, 72, 0, 0, 0, 0
idle/17.png, 1, 371, 80, 72, 0, 0, 0, 0
idle/18.png, 1, 445, 80, 72, 0, 0, 0, 0
idle/19.png, 1, 519, 80, 72, 0, 0, 0, 0
idle/20.png, 1, 593, 80, 72, 0, 0, 0, 0
idle/21.png, 1, 667, 80, 72, 0, 0, 0, 0
idle/22.png, 1, 741, 80, 72, 0, 0, 0, 0
idle/23.png, 1, 815, 80, 72, 0, 0, 0, 0
idle/24.png, 1, 889, 80, 72, 0, 0, 0, 0
idle/25.png, 83, 75, 80, 72, 0, 0, 0, 0
idle/26.png, 165, 75, 80, 72, 0, 0, 0, 0
idle/27.png, 247, 75, 80, 72, 0, 0, 0, 0
idle/28.png, 329, 75, 80, 72, 0, 0, 0, 0
idle/29.png, 411, 75, 80, 72, 0, 0, 0, 0
idle/30.png, 493, 75, 80, 72, 0, 0, 0, 0
idle/31.png, 575, 75, 80, 72, 0, 0, 0, 0
idle/32.png, 657, 75, 80, 72, 0, 0, 0, 0
run/1.png, 739, 75, 80, 72, 0, 0, 0, 0
run/2.png, 821, 75, 80, 72, 0, 0, 0, 0
run/3.png, 903, 75, 80, 72, 0, 0, 0, 0
run/4.png, 83, 149, 80, 72, 0, 0, 0, 0
