idle/1.png, 1, 1, 63, 67, 0, 0, 0, 0
idle/2.png, 1, 70, 63, 67, 0, 0, 0, 0
idle/3.png, 1, 139, 63, 67, 0, 0, 0, 0
idle/4.png, 1, 208, 63, 67, 0, 0, 0, 0
idle/5.png, 1, 277, 63, 67, 0, 0, 0, 0
idle/6.png, 1, 346, 63, 67, 0, 0, 0, 0
idle/7.png, 1, 415, 63, 67, 0, 0, 0, 0
idle/8.png, 66, 1, 63, 67, 0, 0, 0, 0
idle/9.png, 66, 70, 63, 67, 0, 0, 0, 0
idle/10.png, 66, 139, 63, 67, 0, 0, 0, 0
idle/11.png, 66, 208, 63, 67, 0, 0, 0, 0
idle/12.png, 66, 277, 63, 67, 0, 0, 0, 0
idle/13.png, 66, 346, 63, 67, 0, 0, 0, 0
idle/14.png, 66, 415, 63, 67, 0, 0, 0, 0
idle/15.png, 131, 1, 63, 67, 0, 0, 0, 0
idle/16.png, 131, 70, 63, 67, 0, 0, 0, 0
idle/17.png, 131, 139, 63, 67, 0, 0, 0, 0
idle/18.png, 131, 208, 63, 67, 0, 0, 0, 0
idle/19.png, 131, 277, 63, 67, 0, 0, 0, 0
idle/20.png, 131, 346, 63, 67, 0, 0, 0, 0
idle/21.png, 131, 415, 63, 67, 0, 0, 0, 0
idle/22.png, 196, 1, 63, 67, 0, 0, 0, 0
idle/23.png, 196, 70, 63, 67, 0, 0, 0, 0
idle/24.png, 196, 139, 63, 67, 0, 0, 0, 0
idle/25.png, 196, 208, 63, 67, 0, 0, 0, 0
idle/26.png, 196, 277, 63, 67, 0, 0, 0, 0
idle/27.png, 196, 346, 63, 67, 0, 0, 0, 0
idle/28.png, 196, 415, 63, 67, 0, 0, 0, 0
idle/29.png, 261, 1, 63, 67, 0, 0, 0, 0
idle/30.png, 261, 70, 63, 67, 0, 0, 0, 0
idle/31.png, 261, 139, 63, 67, 0, 0, 0, 0
idle/32.png, 261, 208, 63, 67, 0, 0, 0, 0
idle/33.png, 261, 277, 63, 67, 0, 0, 0, 0
idle/34.png, 261, 346, 63, 67, 0, 0, 0, 0
run/1.png, 261, 415, 63, 67, 0, 0, 0, 0
run/2.png, 326, 1, 63, 67, 0, 0, 0, 0
run/3.png, 326, 70, 63, 67, 0, 0, 0, 0
run/4.png, 326, 139, 63, 67, 0, 0, 0, 0
run/5.png, 326, 208, 63, 67, 0, 0, 0, 0
run/6.png, 326, 277, 63, 67, 0, 0, 0, 0
run/7.png, 326, 346, 63, 67, 0, 0, 0, 0
run/8.png, 326, 415, 63, 67, 0, 0, 0, 0
run/9.png, 391, 1, 63, 67, 0, 0, 0, 0
run/10.png, 391, 70, 63, 67, 0, 0, 0, 0
run/11.png, 391, 139, 63, 67, 0, 0, 0, 0
run/12.png, 391, 208, 63, 67, 0, 0, 0, 0
run/13.png, 391, 277, 63, 67, 0, 0, 0, 0
run/14.png, 391, 346, 63, 67, 0, 0, 0, 0
jump1/1.png, 391, 415, 63, 67, 0, 0, 0, 0
jump2/1.png, 456, 1, 63, 67, 0, 0, 0, 0
jump2/2.png, 456, 70, 63, 67, 0, 0, 0, 0
jump2/3.png, 456, 139, 63, 67, 0, 0, 0, 0
jump2/4.png, 456, 208, 63, 67, 0, 0, 0, 0
fall/1.png, 456, 277, 63, 67, 0, 0, 0, 0
fall/2.png, 456, 346, 63, 67, 0, 0, 0, 0
ground/1.png, 456, 415, 63, 67, 0, 0, 0, 0
ground/2.png, 521, 1, 63, 67, 0, 0, 0, 0
ground/3.png, 521, 70, 63, 67, 0, 0, 0, 0
attack/1.png, 521, 139, 63, 67, 0, 0, 0, 0
attack/2.png, 521, 208, 63, 67, 0, 0, 0, 0
attack/3.png, 521, 277, 63, 67, 0, 0, 0, 0
attack/4.png, 521, 346, 63, 67, 0, 0, 0, 0
attack/5.png, 521, 415, 63, 67, 0, 0, 0, 0
attack/6.png, 586, 1, 63, 67, 0, 0, 0, 0
attack/7.png, 651, 1, 63, 67, 0, 0, 0, 0
attack/8.png, 716, 1, 63, 67, 0, 0, 0, 0
attack/9.png, 781, 1, 63, 67, 0, 0, 0, 0
attack/10.png, 846, 1, 63, 67, 0, 0, 0, 0
attack/11.png, 911, 1, 63, 67, 0, 0, 0, 0
attack/12.png, 586, 70, 63, 67, 0, 0, 0, 0
hit/1.png, 586, 139, 63, 67, 0, 0, 0, 0
hit/2.png, 586, 208, 63, 67, 0, 0, 0, 0
hit/3.png, 586, 277, 63, 67, 0, 0, 0, 0
hit/4.png, 586, 346, 63, 67, 0, 0, 0, 0
hit/5.png, 586, 415, 63, 67, 0, 0, 0, 0
hit/6.png, 651, 70, 63, 67, 0, 0, 0, 0
hit/7.png, 716, 70, 63, 67, 0, 0, 0, 0
hit/8.png, 781, 70, 63, 67, 0, 0, 0, 0
deadhit/1.png, 846, 70, 63, 67, 0, 0, 0, 0
deadhit/2.png, 911, 70, 63, 67, 0, 0, 0, 0
deadhit/3.png, 651, 139, 63, 67, 0, 0, 0, 0
deadhit/4.png, 651, 208, 63, 67, 0, 0, 0, 0
deadhit/5.png, 651, 277, 63, 67, 0, 0, 0, 0
deadhit/6.png, 651, 346, 63, 67, 0, 0, 0, 0
deadground/1.png, 651, 415, 63, 67, 0, 0, 0, 0
deadground/2.png, 716, 139, 63, 67, 0, 0, 0, 0
deadground/3.png, 781, 139, 63, 67, 0, 0, 0, 0
deadground/4.png, 846, 139, 63, 67, 0, 0, 0, 0
