idle/1.png, 1, 1, 68, 46, 0, 0, 0, 0
idle/2.png, 1, 49, 68, 46, 0, 0, 0, 0
idle/3.png, 1, 97, 68, 46, 0, 0, 0, 0
idle/4.png, 1, 145, 68, 46, 0, 0, 0, 0
idle/5.png, 1, 193, 68, 46, 0, 0, 0, 0
idle/6.png, 1, 241, 68, 46, 0, 0, 0, 0
idle/7.png, 1, 289, 68, 46, 0, 0, 0, 0
idle/8.png, 1, 337, 68, 46, 0, 0, 0, 0
idle/9.png, 1, 385, 68, 46, 0, 0, 0, 0
idle/10.png, 1, 433, 68, 46, 0, 0, 0, 0
idle/11.png, 71, 1, 68, 46, 0, 0, 0, 0
idle/12.png, 71, 49, 68, 46, 0, 0, 0, 0
idle/13.png, 71, 97, 68, 46, 0, 0, 0, 0
idle/14.png, 71, 145, 68, 46, 0, 0, 0, 0
idle/15.png, 71, 193, 68, 46, 0, 0, 0, 0
idle/16.png, 71, 241, 68, 46, 0, 0, 0, 0
idle/17.png, 71, 289, 68, 46, 0, 0, 0, 0
idle/18.png, 71, 337, 68, 46, 0, 0, 0, 0
idle/19.png, 71, 385, 68, 46, 0, 0, 0, 0
idle/20.png, 71, 433, 68, 46, 0, 0, 0, 0
idle/21.png, 141, 1, 68, 46, 0, 0, 0, 0
idle/22.png, 141, 49, 68, 46, 0, 0, 0, 0
idle/23.png, 141, 97, 68, 46, 0, 0, 0, 0
idle/24.png, 141, 145, 68, 46, 0, 0, 0, 0
idle/25.png, 141, 193, 68, 46, 0, 0, 0, 0
idle/26.png, 141, 241, 68, 46, 0, 0, 0, 0
idle/27.png, 141, 289, 68, 46, 0, 0, 0, 0
idle/28.png, 141, 337, 68, 46, 0, 0, 0, 0
idle/29.png, 141, 385, 68, 46, 0, 0, 0, 0
idle/30.png, 141, 433, 68, 46, 0, 0, 0, 0
idle/31.png, 211, 1, 68, 46, 0, 0, 0, 0
idle/32.png, 211, 49, 68, 46, 0, 0, 0, 0
idle/33.png, 211, 97, 68, 46, 0, 0, 0, 0
idle/34.png, 211, 145, 68, 46, 0, 0, 0, 0
idle/35.png, 211, 193, 68, 46, 0, 0, 0, 0
idle/36.png, 211, 241, 68, 46, 0, 0, 0, 0
idle/37.png, 211, 289, 68, 46, 0, 0, 0, 0
idle/38.png, 211, 337, 68, 46, 0, 0, 0, 0
idle/39.png, 211, 385, 68, 46, 0, 0, 0, 0
idle/40.png, 211, 433, 68, 46, 0, 0, 0, 0
idle/41.png, 281, 1, 68, 46, 0, 0, 0, 0
idle/42.png, 281, 49, 68, 46, 0, 0, 0, 0
idle/43.png, 281, 97, 68, 46, 0, 0, 0, 0
idle/44.png, 281, 145, 68, 46, 0, 0, 0, 0
run/1.png, 281, 193, 68, 46, 0, 0, 0, 0
run/2.png, 281, 241, 68, 46, 0, 0, 0, 0
run/3.png, 281, 289, 68, 46, 0, 0, 0, 0
run/4.png, 281, 337, 68, 46, 0, 0, 0, 0
run/5.png, 281, 385, 68, 46, 0, 0, 0, 0
run/6.png, 281, 433, 68, 46, 0, 0, 0, 0
run/7.png, 351, 1, 68, 46, 0, 0, 0, 0
run/8.png, 351, 49, 68, 46, 0, 0, 0, 0
run/9.png, 351, 97, 68, 46, 0, 0, 0, 0
run/10.png, 351, 145, 68, 46, 0, 0, 0, 0
run/11.png, 351, 193, 68, 46, 0, 0, 0, 0
run/12.png, 351, 241, 68, 46, 0, 0, 0, 0
run/13.png, 351, 289, 68, 46, 0, 0, 0, 0
run/14.png, 351, 337, 68, 46, 0, 0, 0, 0
jump1/1.png, 351, 385, 68, 46, 0, 0, 0, 0
jump2/1.png, 351, 433, 68, 46, 0, 0, 0, 0
jump2/2.png, 421, 1, 68, 46, 0, 0, 0, 0
jump2/3.png, 421, 49, 68, 46, 0, 0, 0, 0
jump2/4.png, 421, 97, 68, 46, 0, 0, 0, 0
ground/1.png, 421, 145, 68, 46, 0, 0, 0, 0
ground/2.png, 421, 193, 68, 46, 0, 0, 0, 0
ground/3.png, 421, 241, 68, 46, 0, 0, 0, 0
fall/1.png, 421, 289, 68, 46, 0, 0, 0, 0
fall/2.png, 421, 337, 68, 46, 0, 0, 0, 0
attack/1.png, 421, 385, 68, 46, 0, 0, 0, 0
attack/2.png, 421, 433, 68, 46, 0, 0, 0, 0
attack/3.png, 491, 1, 68, 46, 0, 0, 0, 0
attack/4.png, 561, 1, 68, 46, 0, 0, 0, 0
attack/5.png, 631, 1, 68, 46, 0, 0, 0, 0
attack/6.png, 701, 1, 68, 46, 0, 0, 0, 0
attack/7.png, 771, 1, 68, 46, 0, 0, 0, 0
attack/8.png, 841, 1, 68, 46, 0, 0, 0, 0
attack/9.png, 911, 1, 68, 46, 0, 0, 0, 0
attack/10.png, 491, 49, 68, 46, 0, 0, 0, 0
attack/11.png, 491, 97, 68, 46, 0, 0, 0, 0
hit/1.png, 491, 145, 68, 46, 0, 0, 0, 0
hit/2.png, 491, 193, 68, 46, 0, 0, 0, 0
hit/3.png, 491, 241, 68, 46, 0, 0, 0, 0
hit/4.png, 491, 289, 68, 46, 0, 0, 0, 0
hit/5.png, 491, 337, 68, 46, 0, 0, 0, 0
hit/6.png, 491, 385, 68, 46, 0, 0, 0, 0
hit/7.png, 491, 433, 68, 46, 0, 0, 0, 0
deadhit/1.png, 561, 49, 68, 46, 0, 0, 0, 0
deadhit/2.png, 631, 49, 68, 46, 0, 0, 0, 0
deadhit/3.png, 701, 49, 68, 46, 0, 0, 0, 0
deadhit/4.png, 771, 49, 68, 46, 0, 0, 0, 0
deadhit/5.png, 841, 49, 68, 46, 0, 0, 0, 0
deadhit/6.png, 911, 49, 68, 46, 0, 0, 0, 0
deadground/1.png, 561, 97, 68, 46, 0, 0, 0, 0
deadground/2.png, 561, 145, 68, 46, 0, 0, 0, 0
deadground/3.png, 561, 193, 68, 46, 0, 0, 0, 0
deadground/4.png, 561, 241, 68, 46, 0, 0, 0, 0
swalow/1.png, 561, 289, 68, 46, 0, 0, 0, 0
swalow/2.png, 561, 337, 68, 46, 0, 0, 0, 0
swalow/3.png, 561, 385, 68, 46, 0, 0, 0, 0
swalow/4.png, 561, 433, 68, 46, 0, 0, 0, 0
swalow/5.png, 631, 97, 68, 46, 0, 0, 0, 0
